,Flight_id,Start_location,End_location,Start_date,End_date,Start_time,End_time,Duration,Price,Origin_airport,Destinantion_airport,Number_of_grounds,Is_return
148,c014ada4-fd0a-4086-95fc-c5ca29320be4,katowice-polska,londyn-wielka-brytania,2024-07-19,2024-07-21,21:25,22:45,2h 20m,813 zł,KTW,STN,0,False
149,c014ada4-fd0a-4086-95fc-c5ca29320be4,katowice-polska,londyn-wielka-brytania,2024-07-19,2024-07-21,08:20,11:40,2h 20m,813 zł,LTN,KTW,0,True
150,9ee5f011-e1a1-4aec-bd06-412814cdf8e0,katowice-polska,londyn-wielka-brytania,2024-07-26,2024-07-28,21:25,22:45,2h 20m,788 zł,KTW,STN,0,False
151,9ee5f011-e1a1-4aec-bd06-412814cdf8e0,katowice-polska,londyn-wielka-brytania,2024-07-26,2024-07-28,08:20,11:40,2h 20m,788 zł,LTN,KTW,0,True
152,7c8d95aa-d278-4632-a9c6-a64896eefe6d,katowice-polska,londyn-wielka-brytania,2024-07-26,2024-07-28,21:25,22:45,2h 20m,834 zł,KTW,STN,0,False
153,7c8d95aa-d278-4632-a9c6-a64896eefe6d,katowice-polska,londyn-wielka-brytania,2024-07-26,2024-07-28,21:55,01:15,2h 20m,834 zł,LTN,KTW,0,True
154,a32b9b31-8085-49d0-ad68-09cc0d441863,katowice-polska,londyn-wielka-brytania,2024-07-26,2024-07-28,19:40,21:10,2h 30m,835 zł,KTW,LTN,0,False
155,a32b9b31-8085-49d0-ad68-09cc0d441863,katowice-polska,londyn-wielka-brytania,2024-07-26,2024-07-28,17:30,20:40,2h 10m,835 zł,STN,KTW,0,True
156,1f1a1348-b4ed-41f3-9415-43607f732394,katowice-polska,londyn-wielka-brytania,2024-08-02,2024-08-04,17:50,20:50,4h,669 zł,KTW,STN,1,False
157,1f1a1348-b4ed-41f3-9415-43607f732394,katowice-polska,londyn-wielka-brytania,2024-08-02,2024-08-04,17:30,20:40,2h 10m,669 zł,STN,KTW,0,True
158,1c861368-c0a8-4d02-89c9-34af9a22d0af,katowice-polska,londyn-wielka-brytania,2024-08-02,2024-08-04,19:40,21:10,2h 30m,763 zł,KTW,LTN,0,False
159,1c861368-c0a8-4d02-89c9-34af9a22d0af,katowice-polska,londyn-wielka-brytania,2024-08-02,2024-08-04,17:30,20:40,2h 10m,763 zł,STN,KTW,0,True
160,014a1ea1-6465-43af-8f41-1434a7b13134,katowice-polska,londyn-wielka-brytania,2024-08-02,2024-08-04,06:05,07:35,2h 30m,763 zł,KTW,LTN,0,False
161,014a1ea1-6465-43af-8f41-1434a7b13134,katowice-polska,londyn-wielka-brytania,2024-08-02,2024-08-04,17:30,20:40,2h 10m,763 zł,STN,KTW,0,True
162,acc5943a-dff5-4058-a127-3b5a521322e9,katowice-polska,londyn-wielka-brytania,2024-08-09,2024-08-11,17:50,20:50,4h,541 zł,KTW,STN,1,False
163,acc5943a-dff5-4058-a127-3b5a521322e9,katowice-polska,londyn-wielka-brytania,2024-08-09,2024-08-11,17:30,20:40,2h 10m,541 zł,STN,KTW,0,True
164,ab142b1f-0348-45c0-93a1-763fa1eff7e2,katowice-polska,londyn-wielka-brytania,2024-08-09,2024-08-11,06:05,07:35,2h 30m,708 zł,KTW,LTN,0,False
165,ab142b1f-0348-45c0-93a1-763fa1eff7e2,katowice-polska,londyn-wielka-brytania,2024-08-09,2024-08-11,17:30,20:40,2h 10m,708 zł,STN,KTW,0,True
166,bded3b27-7d7f-445a-b4f3-d4bd51e204ed,katowice-polska,londyn-wielka-brytania,2024-08-09,2024-08-11,05:45,11:10,6h 25m,620 zł,KTW,STN,1,False
167,bded3b27-7d7f-445a-b4f3-d4bd51e204ed,katowice-polska,londyn-wielka-brytania,2024-08-09,2024-08-11,17:30,20:40,2h 10m,620 zł,STN,KTW,0,True
168,d3272c13-a19d-4720-8cc7-9ebc7197a846,katowice-polska,londyn-wielka-brytania,2024-08-16,2024-08-18,17:50,20:50,4h,611 zł,KTW,STN,1,False
169,d3272c13-a19d-4720-8cc7-9ebc7197a846,katowice-polska,londyn-wielka-brytania,2024-08-16,2024-08-18,17:30,20:40,2h 10m,611 zł,STN,KTW,0,True
170,5be2d89d-63cc-46ff-8c4f-0f11a35c0699,katowice-polska,londyn-wielka-brytania,2024-08-16,2024-08-18,10:50,20:50,11h,569 zł,KTW,STN,1,False
171,5be2d89d-63cc-46ff-8c4f-0f11a35c0699,katowice-polska,londyn-wielka-brytania,2024-08-16,2024-08-18,17:30,20:40,2h 10m,569 zł,STN,KTW,0,True
172,6d3072d1-1692-4443-99d5-7d0c10a7cf04,katowice-polska,londyn-wielka-brytania,2024-08-16,2024-08-18,21:25,22:45,2h 20m,881 zł,KTW,STN,0,False
173,6d3072d1-1692-4443-99d5-7d0c10a7cf04,katowice-polska,londyn-wielka-brytania,2024-08-16,2024-08-18,21:55,01:15,2h 20m,881 zł,LTN,KTW,0,True
174,a3332fad-9a6e-439c-a767-40557ca29ab8,katowice-polska,londyn-wielka-brytania,2024-08-23,2024-08-25,17:50,20:50,4h,514 zł,KTW,STN,1,False
175,a3332fad-9a6e-439c-a767-40557ca29ab8,katowice-polska,londyn-wielka-brytania,2024-08-23,2024-08-25,17:30,20:40,2h 10m,514 zł,STN,KTW,0,True
176,7a08d79e-bbac-4123-a060-b57e7063e0da,katowice-polska,londyn-wielka-brytania,2024-08-23,2024-08-25,05:45,11:10,6h 25m,560 zł,KTW,STN,1,False
177,7a08d79e-bbac-4123-a060-b57e7063e0da,katowice-polska,londyn-wielka-brytania,2024-08-23,2024-08-25,17:30,20:40,2h 10m,560 zł,STN,KTW,0,True
178,7357264f-a784-4dc2-b28a-ac9bdfa003b0,katowice-polska,londyn-wielka-brytania,2024-08-23,2024-08-25,06:05,07:35,2h 30m,760 zł,KTW,LTN,0,False
179,7357264f-a784-4dc2-b28a-ac9bdfa003b0,katowice-polska,londyn-wielka-brytania,2024-08-23,2024-08-25,17:30,20:40,2h 10m,760 zł,STN,KTW,0,True
0,bccfe799-7ee2-4d39-a29b-7761f260d36f,katowice-polska,barcelona-hiszpania,2024-02-02,2024-02-04,12:45,15:35,2h 50m,899 zł,KTW,BCN,0,False
1,bccfe799-7ee2-4d39-a29b-7761f260d36f,katowice-polska,barcelona-hiszpania,2024-02-02,2024-02-04,10:35,13:30,2h 55m,899 zł,BCN,KTW,0,True
2,74bb94ce-b759-48d3-8db8-8a57c6414f28,katowice-polska,barcelona-hiszpania,2024-02-02,2024-02-04,12:45,15:35,2h 50m,1154 zł,KTW,BCN,0,False
3,74bb94ce-b759-48d3-8db8-8a57c6414f28,katowice-polska,barcelona-hiszpania,2024-02-02,2024-02-04,05:45,11:50,6h 05m,1154 zł,BCN,KTW,1,True
4,85b96525-f741-47f5-bd0b-c593cfaa07c2,katowice-polska,barcelona-hiszpania,2024-02-02,2024-02-04,21:30,09:55,12h 25m,1027 zł,KTW,BCN,1,False
5,85b96525-f741-47f5-bd0b-c593cfaa07c2,katowice-polska,barcelona-hiszpania,2024-02-02,2024-02-04,10:35,13:30,2h 55m,1027 zł,BCN,KTW,0,True
6,98a66e20-ffe2-45dc-ba41-35eab1c6297e,katowice-polska,barcelona-hiszpania,2024-02-09,2024-02-11,12:45,15:35,2h 50m,1055 zł,KTW,BCN,0,False
7,98a66e20-ffe2-45dc-ba41-35eab1c6297e,katowice-polska,barcelona-hiszpania,2024-02-09,2024-02-11,10:35,13:30,2h 55m,1055 zł,BCN,KTW,0,True
8,19b31c7e-abc6-436d-810a-b6531aad977d,katowice-polska,barcelona-hiszpania,2024-02-09,2024-02-11,16:05,22:55,6h 50m,1077 zł,KTW,BCN,1,False
9,19b31c7e-abc6-436d-810a-b6531aad977d,katowice-polska,barcelona-hiszpania,2024-02-09,2024-02-11,10:35,13:30,2h 55m,1077 zł,BCN,KTW,0,True
10,e6349096-df44-4c6d-9dd4-8eeedca7b81a,katowice-polska,barcelona-hiszpania,2024-02-09,2024-02-11,12:00,19:00,7h,1167 zł,KTW,BCN,1,False
11,e6349096-df44-4c6d-9dd4-8eeedca7b81a,katowice-polska,barcelona-hiszpania,2024-02-09,2024-02-11,10:35,13:30,2h 55m,1167 zł,BCN,KTW,0,True
12,6fe367d4-08ae-4672-93d4-1ffd8df62efc,katowice-polska,barcelona-hiszpania,2024-02-16,2024-02-18,12:45,15:35,2h 50m,662 zł,KTW,BCN,0,False
13,6fe367d4-08ae-4672-93d4-1ffd8df62efc,katowice-polska,barcelona-hiszpania,2024-02-16,2024-02-18,10:35,13:30,2h 55m,662 zł,BCN,KTW,0,True
14,88fabe7b-09ae-4b3e-b0f6-0c1bcaf25ace,katowice-polska,barcelona-hiszpania,2024-02-16,2024-02-18,12:45,15:35,2h 50m,946 zł,KTW,BCN,0,False
15,88fabe7b-09ae-4b3e-b0f6-0c1bcaf25ace,katowice-polska,barcelona-hiszpania,2024-02-16,2024-02-18,16:15,23:30,7h 15m,946 zł,BCN,KTW,1,True
16,5579721e-c374-462f-8adc-8efaf24c3702,katowice-polska,barcelona-hiszpania,2024-02-16,2024-02-18,15:10,22:55,7h 45m,939 zł,KTW,BCN,2,False
17,5579721e-c374-462f-8adc-8efaf24c3702,katowice-polska,barcelona-hiszpania,2024-02-16,2024-02-18,10:35,13:30,2h 55m,939 zł,BCN,KTW,0,True
18,55950a21-c7ad-4b9b-ae25-cdeff92daa6b,katowice-polska,barcelona-hiszpania,2024-02-23,2024-02-25,12:45,15:35,2h 50m,656 zł,KTW,BCN,0,False
19,55950a21-c7ad-4b9b-ae25-cdeff92daa6b,katowice-polska,barcelona-hiszpania,2024-02-23,2024-02-25,10:35,13:30,2h 55m,656 zł,BCN,KTW,0,True
20,bde20866-83e6-4b80-a932-001b3d528a59,katowice-polska,barcelona-hiszpania,2024-02-23,2024-02-25,12:45,15:35,2h 50m,579 zł,KTW,BCN,0,False
21,bde20866-83e6-4b80-a932-001b3d528a59,katowice-polska,barcelona-hiszpania,2024-02-23,2024-02-25,05:45,11:50,6h 05m,579 zł,BCN,KTW,1,True
22,baa89a9d-ca75-4505-9f99-6f23621ae6f7,katowice-polska,barcelona-hiszpania,2024-02-23,2024-02-25,12:00,17:45,5h 45m,828 zł,KTW,BCN,1,False
23,baa89a9d-ca75-4505-9f99-6f23621ae6f7,katowice-polska,barcelona-hiszpania,2024-02-23,2024-02-25,10:35,13:30,2h 55m,828 zł,BCN,KTW,0,True
24,c7ab05c7-7ed0-46ec-8275-2090c7436a61,katowice-polska,barcelona-hiszpania,2024-03-01,2024-03-03,12:45,15:35,2h 50m,642 zł,KTW,BCN,0,False
25,c7ab05c7-7ed0-46ec-8275-2090c7436a61,katowice-polska,barcelona-hiszpania,2024-03-01,2024-03-03,10:35,13:30,2h 55m,642 zł,BCN,KTW,0,True
26,a125e3ac-fb4d-42c8-bdb7-a5cf1583adce,katowice-polska,barcelona-hiszpania,2024-03-01,2024-03-03,12:45,15:35,2h 50m,566 zł,KTW,BCN,0,False
27,a125e3ac-fb4d-42c8-bdb7-a5cf1583adce,katowice-polska,barcelona-hiszpania,2024-03-01,2024-03-03,05:45,11:50,6h 05m,566 zł,BCN,KTW,1,True
28,ce2044df-b938-4a8d-b135-fb41e8ca15d3,katowice-polska,barcelona-hiszpania,2024-03-01,2024-03-03,12:00,21:15,9h 15m,671 zł,KTW,BCN,1,False
29,ce2044df-b938-4a8d-b135-fb41e8ca15d3,katowice-polska,barcelona-hiszpania,2024-03-01,2024-03-03,10:35,13:30,2h 55m,671 zł,BCN,KTW,0,True
30,430bf0c0-93fb-4ae4-a66b-91604fd42749,katowice-polska,barcelona-hiszpania,2024-03-08,2024-03-10,12:45,15:35,2h 50m,505 zł,KTW,BCN,0,False
31,430bf0c0-93fb-4ae4-a66b-91604fd42749,katowice-polska,barcelona-hiszpania,2024-03-08,2024-03-10,10:35,13:30,2h 55m,505 zł,BCN,KTW,0,True
32,89c9fc63-067a-435f-be69-afa5eb07f819,katowice-polska,barcelona-hiszpania,2024-03-08,2024-03-10,12:45,15:35,2h 50m,512 zł,KTW,BCN,0,False
33,89c9fc63-067a-435f-be69-afa5eb07f819,katowice-polska,barcelona-hiszpania,2024-03-08,2024-03-10,05:45,11:50,6h 05m,512 zł,BCN,KTW,1,True
34,0bf54952-12e9-487f-82b1-083ca60ff592,katowice-polska,barcelona-hiszpania,2024-03-08,2024-03-10,10:50,18:15,7h 25m,500 zł,KTW,BCN,1,False
35,0bf54952-12e9-487f-82b1-083ca60ff592,katowice-polska,barcelona-hiszpania,2024-03-08,2024-03-10,10:35,13:30,2h 55m,500 zł,BCN,KTW,0,True
36,c1738e44-257a-46b3-a656-419d040060ea,katowice-polska,barcelona-hiszpania,2024-03-15,2024-03-17,12:45,15:35,2h 50m,592 zł,KTW,BCN,0,False
37,c1738e44-257a-46b3-a656-419d040060ea,katowice-polska,barcelona-hiszpania,2024-03-15,2024-03-17,10:35,13:30,2h 55m,592 zł,BCN,KTW,0,True
38,7a726dc5-545d-41d4-a82a-17d06230b0e4,katowice-polska,barcelona-hiszpania,2024-03-15,2024-03-17,16:05,22:55,6h 50m,793 zł,KTW,BCN,1,False
39,7a726dc5-545d-41d4-a82a-17d06230b0e4,katowice-polska,barcelona-hiszpania,2024-03-15,2024-03-17,10:35,13:30,2h 55m,793 zł,BCN,KTW,0,True
40,85110fcd-5ccc-48b4-99d9-cc555aa504f5,katowice-polska,barcelona-hiszpania,2024-03-15,2024-03-17,12:00,17:45,5h 45m,858 zł,KTW,BCN,1,False
41,85110fcd-5ccc-48b4-99d9-cc555aa504f5,katowice-polska,barcelona-hiszpania,2024-03-15,2024-03-17,10:35,13:30,2h 55m,858 zł,BCN,KTW,0,True
42,6fe3e93b-1838-4762-84d5-efca8cca7de8,katowice-polska,barcelona-hiszpania,2024-03-22,2024-03-24,12:45,15:35,2h 50m,596 zł,KTW,BCN,0,False
43,6fe3e93b-1838-4762-84d5-efca8cca7de8,katowice-polska,barcelona-hiszpania,2024-03-22,2024-03-24,10:35,13:30,2h 55m,596 zł,BCN,KTW,0,True
44,ab439e55-04c7-428b-bb20-918baecd9301,katowice-polska,barcelona-hiszpania,2024-03-22,2024-03-24,12:45,15:35,2h 50m,678 zł,KTW,BCN,0,False
45,ab439e55-04c7-428b-bb20-918baecd9301,katowice-polska,barcelona-hiszpania,2024-03-22,2024-03-24,05:45,11:50,6h 05m,678 zł,BCN,KTW,1,True
46,0c1f98a6-55bc-48ba-a608-d8edf8f597ce,katowice-polska,barcelona-hiszpania,2024-03-22,2024-03-24,16:05,22:55,6h 50m,807 zł,KTW,BCN,1,False
47,0c1f98a6-55bc-48ba-a608-d8edf8f597ce,katowice-polska,barcelona-hiszpania,2024-03-22,2024-03-24,10:35,13:30,2h 55m,807 zł,BCN,KTW,0,True
48,cd084f47-461d-49fe-b5d2-ad8cd06c763b,katowice-polska,barcelona-hiszpania,2024-03-29,2024-03-31,12:45,15:35,2h 50m,597 zł,KTW,BCN,0,False
49,cd084f47-461d-49fe-b5d2-ad8cd06c763b,katowice-polska,barcelona-hiszpania,2024-03-29,2024-03-31,16:05,19:00,2h 55m,597 zł,BCN,KTW,0,True
50,96706b3d-51cb-4024-9fa7-a9b441f499ba,katowice-polska,barcelona-hiszpania,2024-03-29,2024-03-31,12:45,15:35,2h 50m,668 zł,KTW,BCN,0,False
51,96706b3d-51cb-4024-9fa7-a9b441f499ba,katowice-polska,barcelona-hiszpania,2024-03-29,2024-03-31,16:15,00:40,8h 25m,668 zł,BCN,KTW,1,True
52,3ddf5149-c661-4f89-8c18-6d583888c9c0,katowice-polska,barcelona-hiszpania,2024-03-29,2024-03-31,12:45,15:35,2h 50m,789 zł,KTW,BCN,0,False
53,3ddf5149-c661-4f89-8c18-6d583888c9c0,katowice-polska,barcelona-hiszpania,2024-03-29,2024-03-31,16:45,00:40,7h 55m,789 zł,BCN,KTW,2,True
54,f1711c08-2ffe-4853-8c9e-ab5a0387208c,katowice-polska,barcelona-hiszpania,2024-04-05,2024-04-07,07:10,12:50,5h 40m,775 zł,KTW,BCN,1,False
55,f1711c08-2ffe-4853-8c9e-ab5a0387208c,katowice-polska,barcelona-hiszpania,2024-04-05,2024-04-07,16:05,19:00,2h 55m,775 zł,BCN,KTW,0,True
56,27f4ae04-bea1-4b39-95fc-ec27bf27be9f,katowice-polska,barcelona-hiszpania,2024-04-05,2024-04-07,17:50,23:15,5h 25m,791 zł,KTW,BCN,1,False
57,27f4ae04-bea1-4b39-95fc-ec27bf27be9f,katowice-polska,barcelona-hiszpania,2024-04-05,2024-04-07,16:05,19:00,2h 55m,791 zł,BCN,KTW,0,True
58,e4579487-f920-4daa-b412-a3f4e0b424e1,katowice-polska,barcelona-hiszpania,2024-04-05,2024-04-07,07:10,17:00,9h 50m,665 zł,KTW,BCN,2,False
59,e4579487-f920-4daa-b412-a3f4e0b424e1,katowice-polska,barcelona-hiszpania,2024-04-05,2024-04-07,16:05,19:00,2h 55m,665 zł,BCN,KTW,0,True
60,b6c3e282-0740-4bfe-8d10-d0c742a6fe73,katowice-polska,barcelona-hiszpania,2024-04-12,2024-04-14,17:50,23:15,5h 25m,710 zł,KTW,BCN,1,False
61,b6c3e282-0740-4bfe-8d10-d0c742a6fe73,katowice-polska,barcelona-hiszpania,2024-04-12,2024-04-14,16:05,19:00,2h 55m,710 zł,BCN,KTW,0,True
62,a4c3e1bf-fc3b-4779-b356-331e547b71bb,katowice-polska,barcelona-hiszpania,2024-04-12,2024-04-14,17:50,00:05,6h 15m,710 zł,KTW,BCN,1,False
63,a4c3e1bf-fc3b-4779-b356-331e547b71bb,katowice-polska,barcelona-hiszpania,2024-04-12,2024-04-14,16:05,19:00,2h 55m,710 zł,BCN,KTW,0,True
64,1a43767f-42bb-4270-9ada-8d27f45cddd4,katowice-polska,barcelona-hiszpania,2024-04-12,2024-04-14,14:50,19:35,4h 45m,740 zł,KTW,BCN,1,False
65,1a43767f-42bb-4270-9ada-8d27f45cddd4,katowice-polska,barcelona-hiszpania,2024-04-12,2024-04-14,06:50,14:10,7h 20m,740 zł,BCN,KTW,1,True
66,fcdc9d5c-5da1-4eeb-bf9d-f9dd4953677a,katowice-polska,barcelona-hiszpania,2024-04-19,2024-04-21,17:50,23:15,5h 25m,704 zł,KTW,BCN,1,False
67,fcdc9d5c-5da1-4eeb-bf9d-f9dd4953677a,katowice-polska,barcelona-hiszpania,2024-04-19,2024-04-21,09:35,19:35,10h,704 zł,BCN,KTW,1,True
68,3b885b78-8cee-4ede-bf87-5dbce2392893,katowice-polska,barcelona-hiszpania,2024-04-19,2024-04-21,17:50,00:05,6h 15m,704 zł,KTW,BCN,1,False
69,3b885b78-8cee-4ede-bf87-5dbce2392893,katowice-polska,barcelona-hiszpania,2024-04-19,2024-04-21,09:35,19:35,10h,704 zł,BCN,KTW,1,True
70,3dfdc8b2-7b8a-4a9b-996d-9d725660f6ae,katowice-polska,barcelona-hiszpania,2024-04-19,2024-04-21,17:50,23:15,5h 25m,996 zł,KTW,BCN,1,False
71,3dfdc8b2-7b8a-4a9b-996d-9d725660f6ae,katowice-polska,barcelona-hiszpania,2024-04-19,2024-04-21,16:05,19:00,2h 55m,996 zł,BCN,KTW,0,True
72,c179bf8c-efda-4360-a3db-78e128e0fea4,katowice-polska,barcelona-hiszpania,2024-04-26,2024-04-28,06:05,15:20,9h 15m,875 zł,KTW,BCN,1,False
73,c179bf8c-efda-4360-a3db-78e128e0fea4,katowice-polska,barcelona-hiszpania,2024-04-26,2024-04-28,16:05,19:00,2h 55m,875 zł,BCN,KTW,0,True
74,7ac04d7d-f72f-4dd4-9570-6f8093f61de5,katowice-polska,barcelona-hiszpania,2024-04-26,2024-04-28,06:05,16:50,10h 45m,832 zł,KTW,BCN,1,False
75,7ac04d7d-f72f-4dd4-9570-6f8093f61de5,katowice-polska,barcelona-hiszpania,2024-04-26,2024-04-28,16:05,19:00,2h 55m,832 zł,BCN,KTW,0,True
76,f6794c35-ac6f-426a-b6f4-058299ec4980,katowice-polska,barcelona-hiszpania,2024-04-26,2024-04-28,06:05,19:45,13h 40m,775 zł,KTW,BCN,1,False
77,f6794c35-ac6f-426a-b6f4-058299ec4980,katowice-polska,barcelona-hiszpania,2024-04-26,2024-04-28,16:05,19:00,2h 55m,775 zł,BCN,KTW,0,True
78,a2216c82-fef3-4fcb-81e5-2c74bce25831,katowice-polska,barcelona-hiszpania,2024-05-03,2024-05-05,17:50,23:15,5h 25m,1028 zł,KTW,BCN,1,False
79,a2216c82-fef3-4fcb-81e5-2c74bce25831,katowice-polska,barcelona-hiszpania,2024-05-03,2024-05-05,11:15,20:40,9h 25m,1028 zł,BCN,KTW,1,True
80,02caf169-9b03-48b9-b75d-77b81c26fe11,katowice-polska,barcelona-hiszpania,2024-05-03,2024-05-05,17:50,00:05,6h 15m,1008 zł,KTW,BCN,1,False
81,02caf169-9b03-48b9-b75d-77b81c26fe11,katowice-polska,barcelona-hiszpania,2024-05-03,2024-05-05,11:15,20:40,9h 25m,1008 zł,BCN,KTW,1,True
82,2de04f3e-0bcd-4a73-b905-151561018f39,katowice-polska,barcelona-hiszpania,2024-05-03,2024-05-05,17:50,23:15,5h 25m,911 zł,KTW,BCN,1,False
83,2de04f3e-0bcd-4a73-b905-151561018f39,katowice-polska,barcelona-hiszpania,2024-05-03,2024-05-05,07:10,20:40,13h 30m,911 zł,BCN,KTW,1,True
84,5158c407-abbf-423c-98a1-7bb2cf44955d,katowice-polska,barcelona-hiszpania,2024-05-10,2024-05-12,11:55,21:30,9h 35m,1077 zł,KTW,BCN,1,False
85,5158c407-abbf-423c-98a1-7bb2cf44955d,katowice-polska,barcelona-hiszpania,2024-05-10,2024-05-12,16:05,19:00,2h 55m,1077 zł,BCN,KTW,0,True
86,05d3d030-7b61-46d3-ae8f-5c8c83a598c9,katowice-polska,barcelona-hiszpania,2024-05-10,2024-05-12,05:40,13:55,8h 15m,1131 zł,KTW,BCN,2,False
87,05d3d030-7b61-46d3-ae8f-5c8c83a598c9,katowice-polska,barcelona-hiszpania,2024-05-10,2024-05-12,16:05,19:00,2h 55m,1131 zł,BCN,KTW,0,True
88,e6c65dff-3a50-4d38-9188-05426df31afa,katowice-polska,barcelona-hiszpania,2024-05-10,2024-05-12,17:50,00:35,6h 45m,1186 zł,KTW,BCN,1,False
89,e6c65dff-3a50-4d38-9188-05426df31afa,katowice-polska,barcelona-hiszpania,2024-05-10,2024-05-12,16:05,19:00,2h 55m,1186 zł,BCN,KTW,0,True
90,98bf7acc-6f6d-4b0b-a93f-212647bdb3cb,katowice-polska,barcelona-hiszpania,2024-05-17,2024-05-19,17:50,00:05,6h 15m,856 zł,KTW,BCN,1,False
91,98bf7acc-6f6d-4b0b-a93f-212647bdb3cb,katowice-polska,barcelona-hiszpania,2024-05-17,2024-05-19,09:35,19:35,10h,856 zł,BCN,KTW,1,True
92,1f07332b-6414-46f0-bf23-afb932819b5c,katowice-polska,barcelona-hiszpania,2024-05-17,2024-05-19,17:50,00:05,6h 15m,973 zł,KTW,BCN,1,False
93,1f07332b-6414-46f0-bf23-afb932819b5c,katowice-polska,barcelona-hiszpania,2024-05-17,2024-05-19,16:15,00:40,8h 25m,973 zł,BCN,KTW,1,True
94,91bbd313-d8df-45b1-be05-f9f65526902c,katowice-polska,barcelona-hiszpania,2024-05-17,2024-05-19,17:50,00:05,6h 15m,1219 zł,KTW,BCN,1,False
95,91bbd313-d8df-45b1-be05-f9f65526902c,katowice-polska,barcelona-hiszpania,2024-05-17,2024-05-19,16:05,19:00,2h 55m,1219 zł,BCN,KTW,0,True
96,6a961930-2a62-43f9-af74-c5013e5f72fc,katowice-polska,barcelona-hiszpania,2024-05-24,2024-05-26,14:50,19:35,4h 45m,807 zł,KTW,BCN,1,False
97,6a961930-2a62-43f9-af74-c5013e5f72fc,katowice-polska,barcelona-hiszpania,2024-05-24,2024-05-26,06:50,14:10,7h 20m,807 zł,BCN,KTW,1,True
98,cf9ecf6c-36c5-41f0-b7b1-2722038aae8a,katowice-polska,barcelona-hiszpania,2024-05-24,2024-05-26,14:50,19:35,4h 45m,887 zł,KTW,BCN,1,False
99,cf9ecf6c-36c5-41f0-b7b1-2722038aae8a,katowice-polska,barcelona-hiszpania,2024-05-24,2024-05-26,08:00,14:10,6h 10m,887 zł,BCN,KTW,1,True
100,d466b2b6-6fac-4a08-9ccc-746b4644b0b4,katowice-polska,barcelona-hiszpania,2024-05-24,2024-05-26,17:50,00:35,6h 45m,932 zł,KTW,BCN,1,False
101,d466b2b6-6fac-4a08-9ccc-746b4644b0b4,katowice-polska,barcelona-hiszpania,2024-05-24,2024-05-26,16:05,19:00,2h 55m,932 zł,BCN,KTW,0,True
102,248613d7-c39d-4cba-b2e8-1738ae5044a3,katowice-polska,barcelona-hiszpania,2024-05-31,2024-06-02,14:50,19:35,4h 45m,982 zł,KTW,BCN,1,False
103,248613d7-c39d-4cba-b2e8-1738ae5044a3,katowice-polska,barcelona-hiszpania,2024-05-31,2024-06-02,06:50,14:10,7h 20m,982 zł,BCN,KTW,1,True
104,953da790-161a-41e1-8714-44dd8d79b8ce,katowice-polska,barcelona-hiszpania,2024-05-31,2024-06-02,14:50,23:05,8h 15m,1063 zł,KTW,BCN,1,False
105,953da790-161a-41e1-8714-44dd8d79b8ce,katowice-polska,barcelona-hiszpania,2024-05-31,2024-06-02,06:50,14:10,7h 20m,1063 zł,BCN,KTW,1,True
106,5c2ea3b2-38ac-486a-a666-07d95912d4da,katowice-polska,barcelona-hiszpania,2024-05-31,2024-06-02,14:50,19:35,4h 45m,1236 zł,KTW,BCN,1,False
107,5c2ea3b2-38ac-486a-a666-07d95912d4da,katowice-polska,barcelona-hiszpania,2024-05-31,2024-06-02,08:00,14:10,6h 10m,1236 zł,BCN,KTW,1,True
108,c31f04b3-efe6-4d0d-881c-bb142a2870cf,katowice-polska,barcelona-hiszpania,2024-06-07,2024-06-09,14:50,19:35,4h 45m,821 zł,KTW,BCN,1,False
109,c31f04b3-efe6-4d0d-881c-bb142a2870cf,katowice-polska,barcelona-hiszpania,2024-06-07,2024-06-09,06:50,14:10,7h 20m,821 zł,BCN,KTW,1,True
110,80ecb35f-de34-48a0-b838-b018af1fe438,katowice-polska,barcelona-hiszpania,2024-06-07,2024-06-09,14:50,19:35,4h 45m,967 zł,KTW,BCN,1,False
111,80ecb35f-de34-48a0-b838-b018af1fe438,katowice-polska,barcelona-hiszpania,2024-06-07,2024-06-09,08:00,14:10,6h 10m,967 zł,BCN,KTW,1,True
112,9571ffab-c2bd-4672-8614-2499d026b79b,katowice-polska,barcelona-hiszpania,2024-06-07,2024-06-09,14:50,23:05,8h 15m,821 zł,KTW,BCN,1,False
113,9571ffab-c2bd-4672-8614-2499d026b79b,katowice-polska,barcelona-hiszpania,2024-06-07,2024-06-09,06:50,14:10,7h 20m,821 zł,BCN,KTW,1,True
114,02abc606-5cc4-4dbe-9d7a-3ca3b47e87fe,katowice-polska,barcelona-hiszpania,2024-06-14,2024-06-16,17:50,00:35,6h 45m,990 zł,KTW,BCN,1,False
115,02abc606-5cc4-4dbe-9d7a-3ca3b47e87fe,katowice-polska,barcelona-hiszpania,2024-06-14,2024-06-16,16:05,19:00,2h 55m,990 zł,BCN,KTW,0,True
116,fd6ced9f-99d6-4732-ad93-579528490158,katowice-polska,barcelona-hiszpania,2024-06-14,2024-06-16,07:10,17:00,9h 50m,883 zł,KTW,BCN,2,False
117,fd6ced9f-99d6-4732-ad93-579528490158,katowice-polska,barcelona-hiszpania,2024-06-14,2024-06-16,16:05,19:00,2h 55m,883 zł,BCN,KTW,0,True
118,d13c5a30-5180-4f10-a483-7dfc0df59432,katowice-polska,barcelona-hiszpania,2024-06-14,2024-06-16,11:55,21:30,9h 35m,945 zł,KTW,BCN,1,False
